Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ZNF273,0.0112032428412386,0.604683209656285,0.80637115390379,0.098082,0.086879,0.176471,0.192982
RPS6KA3,0.0173078132623873,0.604848221033192,0.806534794771653,0.219917,0.202609,0.344538,0.378947
CCL28,0.0077532043380406,0.605000433641104,0.806681347429016,0.043526,0.035772,0.07563,0.080702
CCDC74A,-0.010499820845169,0.605160025662941,0.806837718293497,0.077514,0.088014,0.168067,0.2
GLRB,-0.00772770615861636,0.605214210277818,0.806841728178278,0.023586,0.031313,0.02521,0.066667
ARPC5L,-0.0200251750998416,0.605247665502382,0.806841728178278,0.306372,0.326397,0.420168,0.557895
ASNSD1,0.0194831460340878,0.605368133556644,0.806945903420339,0.287956,0.268473,0.436975,0.45614
FAM161B,-0.00877320094567617,0.605512740083107,0.807082238040167,0.047406,0.056179,0.092437,0.136842
CALU,-0.0263792525337069,0.605604865003471,0.807148606250607,0.743053,0.769433,0.747899,0.849123
NDN,-0.0238721948667872,0.605746455295943,0.807268617121056,0.450622,0.474494,0.571429,0.673684
SURF1,-0.0203147667471532,0.605779586393668,0.807268617121056,0.375987,0.396302,0.537815,0.652632
PSMD1,0.0193359053637557,0.605859379541779,0.807318526083102,0.292375,0.273039,0.478992,0.459649
TSHZ2,0.0193700737303273,0.605965369419779,0.80740333324437,0.287209,0.267839,0.428571,0.463158
TRPV3,-0.00414213391464926,0.606009691349402,0.80740596638663,0.010405,0.014547,0.02521,0.038596
BCL2L13,-0.01789358159126,0.6061860133646,0.807584454780801,0.231732,0.249626,0.352941,0.459649
ACP5,0.0130751666032549,0.606317432141649,0.807703100583024,0.133143,0.120068,0.243697,0.245614
SPAG7,0.0219610694928211,0.606499263467726,0.807888881971436,0.416145,0.394184,0.579832,0.596491
RRP7A,0.0190368326477791,0.606569380439873,0.807910733812668,0.28904,0.270003,0.436975,0.491228
WSCD1,-0.00614477127381836,0.606600412506538,0.807910733812668,0.015487,0.021632,0.02521,0.038596
PANX1,-0.00899165865639629,0.606644004734384,0.807912358613571,0.038007,0.046998,0.058824,0.105263
PBX1,0.0260725658876295,0.606825692313992,0.808057180219999,0.631294,0.605221,0.705882,0.761404
SRL,0.00332976462267043,0.606837507923122,0.808057180219999,0.007321,0.003992,0.008403,0.007018
RRNAD1,0.0171564607090008,0.606900801658804,0.808085026901426,0.230337,0.213181,0.378151,0.4
CHRM3,0.00227729919894191,0.607009658862238,0.808173532960429,0.005006,0.002729,0.008403,0.007018
MAP3K21,-0.00659253998929624,0.60716409113144,0.808318826732383,0.028786,0.035379,0.067227,0.087719
SPATA18,0.0160140055849474,0.607203574515546,0.808318826732383,0.163179,0.147165,0.226891,0.280702
NEK5,0.00544395906971249,0.607310426180669,0.808404628315192,0.018629,0.013185,0.033613,0.021053
TTC32,0.0115292606545501,0.607439080351473,0.808465446711109,0.090541,0.079012,0.151261,0.168421
EML6,-0.00317816870605878,0.607440918318736,0.808465446711109,0.003785,0.006963,0.008403,0.014035
AL160313.1,0.00234170863538053,0.607578631295983,0.808565194644824,0.005151,0.002809,0.008403,0.007018
NANOS3,0.00492987283146446,0.607600677026854,0.808565194644824,0.014457,0.009527,0.016807,0.024561
AC104964.4,0.0043252738478541,0.607916134047054,0.808928531500815,0.014616,0.01029,0.02521,0.024561
STIM1,-0.0255953833041206,0.607989472792907,0.808969663485161,0.812037,0.837633,0.789916,0.901754
EIF3L,-0.0255065577827716,0.608138808940389,0.809111902174754,1.335445,1.360951,0.932773,0.975439
AC027237.3,0.00320941119019689,0.608329520940479,0.80914399137954,0.008912,0.005703,0.016807,0.014035
BDP1,0.0164503247754048,0.6083791863959,0.80914399137954,0.203124,0.186673,0.310924,0.361404
CDHR4,-0.00593212495840668,0.608394784291524,0.80914399137954,0.01597,0.021902,0.033613,0.042105
CBWD1,-0.0109319005821127,0.608426882911819,0.80914399137954,0.06919,0.080121,0.109244,0.178947
TSTD2,0.015081899064262,0.608444514915834,0.80914399137954,0.148567,0.133485,0.226891,0.25614
NMUR1,-0.00449707738535604,0.608476286302707,0.80914399137954,0.008909,0.013406,0.016807,0.02807
ADHFE1,0.0116179783563428,0.608496152828996,0.80914399137954,0.091702,0.080084,0.151261,0.168421
SAMD11,0.0246179958905125,0.608502422635508,0.80914399137954,0.538761,0.514143,0.605042,0.733333
TMEM169,-0.00317214592911231,0.608552574047425,0.809154248909501,0.004828,0.008,0.008403,0.021053
AC008915.2,-0.00770422686750898,0.608803729839377,0.809431749309491,0.034118,0.041822,0.05042,0.101754
FMNL2,-0.0206998302941647,0.608874177695144,0.809455927879821,0.282713,0.303413,0.386555,0.498246
PRIMPOL,-0.012972000966676,0.608912265020307,0.809455927879821,0.114968,0.12794,0.210084,0.266667
RBM4B,-0.015426584103722,0.608979018289484,0.809455927879821,0.15891,0.174336,0.252101,0.350877
RPRD1B,-0.0180885504607723,0.608991728401743,0.809455927879821,0.245224,0.263312,0.394958,0.473684
SLC11A1,-0.00873006419386449,0.609346151492373,0.809810691660697,0.041447,0.050177,0.07563,0.101754
NUP155,-0.0137637080220754,0.609379505040323,0.809810691660697,0.105058,0.118822,0.168067,0.242105
ANKRD11,-0.0243448735021582,0.609386049401986,0.809810691660697,0.651263,0.675608,0.689076,0.863158
PAFAH2,-0.0118315164795602,0.609487939221683,0.809862241411179,0.077211,0.089042,0.117647,0.178947
IGF2-AS,0.00828389396502979,0.609509789911912,0.809862241411179,0.048518,0.040234,0.092437,0.080702
SRCIN1,-0.00417466178398015,0.609654319719749,0.809997833885893,0.008299,0.012474,0.016807,0.02807
PLEKHA6,-0.0089848878143566,0.609750331471538,0.810068949983822,0.05201,0.060995,0.092437,0.14386
RBBP9,-0.0117806895928063,0.609796119557439,0.810073337392997,0.080544,0.092324,0.134454,0.192982
NBPF20,0.00727939929439141,0.609927927063564,0.810155503505298,0.041229,0.03395,0.07563,0.080702
HK1,0.0240665342882288,0.609942951320006,0.810155503505298,0.553177,0.52911,0.697479,0.719298
